P:(1/3,1/3,w)|2P₁(1)⊕2P₂(1)⊕2P₃(1)|2P₁(1)⊕2P₂(1)⊕2P₃(1)|2P₁(1)⊕2P₂(1)⊕2P₃(1)|2P₁(1)⊕2P₂(1)⊕2P₃(1)|2P₄ˢ(1)⊕2P₅ˢ(1)⊕2P₆ˢ(1)|2P₄ˢ(1)⊕2P₅ˢ(1)⊕2P₆ˢ(1)|2P₄ˢ(1)⊕2P₅ˢ(1)⊕2P₆ˢ(1)|2P₄ˢ(1)⊕2P₅ˢ(1)⊕2P₆ˢ(1)
Λ:(u,u,0)|4Λ₁(1)⊕2Λ₂(1)|2Λ₁(1)⊕4Λ₂(1)|3Λ₁(1)⊕3Λ₂(1)|3Λ₁(1)⊕3Λ₂(1)|3Λ₃ˢ(1)⊕3Λ₄ˢ(1)|3Λ₃ˢ(1)⊕3Λ₄ˢ(1)|3Λ₃ˢ(1)⊕3Λ₄ˢ(1)|3Λ₃ˢ(1)⊕3Λ₄ˢ(1)
Q:(u,u,1/2)|3Q₁(1)⊕3Q₂(1)|3Q₁(1)⊕3Q₂(1)|3Q₁(1)⊕3Q₂(1)|3Q₁(1)⊕3Q₂(1)|4Q₃ˢ(1)⊕2Q₄ˢ(1)|2Q₃ˢ(1)⊕4Q₄ˢ(1)|3Q₃ˢ(1)⊕3Q₄ˢ(1)|3Q₃ˢ(1)⊕3Q₄ˢ(1)
R:(u,0,1/2)|3R₁(1)⊕3R₂(1)|3R₁(1)⊕3R₂(1)|3R₁(1)⊕3R₂(1)|3R₁(1)⊕3R₂(1)|3R₃ˢ(1)⊕3R₄ˢ(1)|3R₃ˢ(1)⊕3R₄ˢ(1)|2R₃ˢ(1)⊕4R₄ˢ(1)|4R₃ˢ(1)⊕2R₄ˢ(1)
Σ:(u,0,0)|3Σ₁(1)⊕3Σ₂(1)|3Σ₁(1)⊕3Σ₂(1)|4Σ₁(1)⊕2Σ₂(1)|2Σ₁(1)⊕4Σ₂(1)|3Σ₃ˢ(1)⊕3Σ₄ˢ(1)|3Σ₃ˢ(1)⊕3Σ₄ˢ(1)|3Σ₃ˢ(1)⊕3Σ₄ˢ(1)|3Σ₃ˢ(1)⊕3Σ₄ˢ(1)
U:(1/2,0,w)|3U₁(1)⊕3U₂(1)|3U₁(1)⊕3U₂(1)|3U₁(1)⊕3U₂(1)|3U₁(1)⊕3U₂(1)|3U₃ˢ(1)⊕3U₄ˢ(1)|3U₃ˢ(1)⊕3U₄ˢ(1)|3U₃ˢ(1)⊕3U₄ˢ(1)|3U₃ˢ(1)⊕3U₄ˢ(1)
B:(u,v,0)|6B₁(1)|6B₁(1)|6B₁(1)|6B₁(1)|6B₂ˢ(1)|6B₂ˢ(1)|6B₂ˢ(1)|6B₂ˢ(1)
C:(u,u,w)|6C₁(1)|6C₁(1)|6C₁(1)|6C₁(1)|6C₂ˢ(1)|6C₂ˢ(1)|6C₂ˢ(1)|6C₂ˢ(1)
D:(u,0,w)|6D₁(1)|6D₁(1)|6D₁(1)|6D₁(1)|6D₂ˢ(1)|6D₂ˢ(1)|6D₂ˢ(1)|6D₂ˢ(1)
E:(u,v,1/2)|6E₁(1)|6E₁(1)|6E₁(1)|6E₁(1)|6E₂ˢ(1)|6E₂ˢ(1)|6E₂ˢ(1)|6E₂ˢ(1)
Ω:(u,v,w)|6Ω₁(1)|6Ω₁(1)|6Ω₁(1)|6Ω₁(1)|6Ω₂ˢ(1)|6Ω₂ˢ(1)|6Ω₂ˢ(1)|6Ω₂ˢ(1)
