P:(1/3,1/3,w)|P₁(1)⊕P₂(1)⊕P₃(1)|P₁(1)⊕P₂(1)⊕P₃(1)|P₁(1)⊕P₂(1)⊕P₃(1)|P₁(1)⊕P₂(1)⊕P₃(1)|P₁(1)⊕P₂(1)⊕P₃(1)|P₁(1)⊕P₂(1)⊕P₃(1)|P₁(1)⊕P₂(1)⊕P₃(1)|P₁(1)⊕P₂(1)⊕P₃(1)|P₁(1)⊕P₂(1)⊕P₃(1)|P₁(1)⊕P₂(1)⊕P₃(1)|P₁(1)⊕P₂(1)⊕P₃(1)|P₁(1)⊕P₂(1)⊕P₃(1)|P₁(1)⊕P₂(1)⊕P₃(1)|P₁(1)⊕P₂(1)⊕P₃(1)|P₁(1)⊕P₂(1)⊕P₃(1)|P₁(1)⊕P₂(1)⊕P₃(1)|2P₄ˢ(1)⊕2P₅ˢ(1)⊕2P₆ˢ(1)|2P₄ˢ(1)⊕2P₅ˢ(1)⊕2P₆ˢ(1)|2P₄ˢ(1)⊕2P₅ˢ(1)⊕2P₆ˢ(1)|2P₄ˢ(1)⊕2P₅ˢ(1)⊕2P₆ˢ(1)
Λ:(u,u,0)|2Λ₁(1)⊕Λ₂(1)|Λ₁(1)⊕2Λ₂(1)|Λ₁(1)⊕2Λ₂(1)|2Λ₁(1)⊕Λ₂(1)|2Λ₁(1)⊕Λ₂(1)|Λ₁(1)⊕2Λ₂(1)|Λ₁(1)⊕2Λ₂(1)|2Λ₁(1)⊕Λ₂(1)|2Λ₁(1)⊕Λ₂(1)|Λ₁(1)⊕2Λ₂(1)|Λ₁(1)⊕2Λ₂(1)|2Λ₁(1)⊕Λ₂(1)|2Λ₁(1)⊕Λ₂(1)|Λ₁(1)⊕2Λ₂(1)|Λ₁(1)⊕2Λ₂(1)|2Λ₁(1)⊕Λ₂(1)|3Λ₃ˢ(1)⊕3Λ₄ˢ(1)|3Λ₃ˢ(1)⊕3Λ₄ˢ(1)|3Λ₃ˢ(1)⊕3Λ₄ˢ(1)|3Λ₃ˢ(1)⊕3Λ₄ˢ(1)
Q:(u,u,1/2)|2Q₁(1)⊕Q₂(1)|Q₁(1)⊕2Q₂(1)|Q₁(1)⊕2Q₂(1)|2Q₁(1)⊕Q₂(1)|Q₁(1)⊕2Q₂(1)|2Q₁(1)⊕Q₂(1)|2Q₁(1)⊕Q₂(1)|Q₁(1)⊕2Q₂(1)|2Q₁(1)⊕Q₂(1)|Q₁(1)⊕2Q₂(1)|Q₁(1)⊕2Q₂(1)|2Q₁(1)⊕Q₂(1)|Q₁(1)⊕2Q₂(1)|2Q₁(1)⊕Q₂(1)|2Q₁(1)⊕Q₂(1)|Q₁(1)⊕2Q₂(1)|3Q₃ˢ(1)⊕3Q₄ˢ(1)|3Q₃ˢ(1)⊕3Q₄ˢ(1)|3Q₃ˢ(1)⊕3Q₄ˢ(1)|3Q₃ˢ(1)⊕3Q₄ˢ(1)
R:(u,0,1/2)|R₁(1)⊕2R₂(1)|2R₁(1)⊕R₂(1)|R₁(1)⊕2R₂(1)|2R₁(1)⊕R₂(1)|2R₁(1)⊕R₂(1)|R₁(1)⊕2R₂(1)|2R₁(1)⊕R₂(1)|R₁(1)⊕2R₂(1)|R₁(1)⊕2R₂(1)|2R₁(1)⊕R₂(1)|R₁(1)⊕2R₂(1)|2R₁(1)⊕R₂(1)|2R₁(1)⊕R₂(1)|R₁(1)⊕2R₂(1)|2R₁(1)⊕R₂(1)|R₁(1)⊕2R₂(1)|3R₃ˢ(1)⊕3R₄ˢ(1)|3R₃ˢ(1)⊕3R₄ˢ(1)|3R₃ˢ(1)⊕3R₄ˢ(1)|3R₃ˢ(1)⊕3R₄ˢ(1)
Σ:(u,0,0)|2Σ₁(1)⊕Σ₂(1)|Σ₁(1)⊕2Σ₂(1)|2Σ₁(1)⊕Σ₂(1)|Σ₁(1)⊕2Σ₂(1)|2Σ₁(1)⊕Σ₂(1)|Σ₁(1)⊕2Σ₂(1)|2Σ₁(1)⊕Σ₂(1)|Σ₁(1)⊕2Σ₂(1)|2Σ₁(1)⊕Σ₂(1)|Σ₁(1)⊕2Σ₂(1)|2Σ₁(1)⊕Σ₂(1)|Σ₁(1)⊕2Σ₂(1)|2Σ₁(1)⊕Σ₂(1)|Σ₁(1)⊕2Σ₂(1)|2Σ₁(1)⊕Σ₂(1)|Σ₁(1)⊕2Σ₂(1)|3Σ₃ˢ(1)⊕3Σ₄ˢ(1)|3Σ₃ˢ(1)⊕3Σ₄ˢ(1)|3Σ₃ˢ(1)⊕3Σ₄ˢ(1)|3Σ₃ˢ(1)⊕3Σ₄ˢ(1)
U:(1/2,0,w)|3U₁(1)|3U₁(1)|3U₂(1)|3U₂(1)|3U₁(1)|3U₁(1)|3U₂(1)|3U₂(1)|U₁(1)⊕2U₂(1)|U₁(1)⊕2U₂(1)|2U₁(1)⊕U₂(1)|2U₁(1)⊕U₂(1)|U₁(1)⊕2U₂(1)|U₁(1)⊕2U₂(1)|2U₁(1)⊕U₂(1)|2U₁(1)⊕U₂(1)|3U₃ˢ(1)⊕3U₄ˢ(1)|3U₃ˢ(1)⊕3U₄ˢ(1)|3U₃ˢ(1)⊕3U₄ˢ(1)|3U₃ˢ(1)⊕3U₄ˢ(1)
B:(u,v,0)|3B₁(1)|3B₁(1)|3B₁(1)|3B₁(1)|3B₁(1)|3B₁(1)|3B₁(1)|3B₁(1)|3B₁(1)|3B₁(1)|3B₁(1)|3B₁(1)|3B₁(1)|3B₁(1)|3B₁(1)|3B₁(1)|6B₂ˢ(1)|6B₂ˢ(1)|6B₂ˢ(1)|6B₂ˢ(1)
C:(u,u,w)|3C₁(1)|3C₁(1)|3C₁(1)|3C₁(1)|3C₁(1)|3C₁(1)|3C₁(1)|3C₁(1)|3C₁(1)|3C₁(1)|3C₁(1)|3C₁(1)|3C₁(1)|3C₁(1)|3C₁(1)|3C₁(1)|6C₂ˢ(1)|6C₂ˢ(1)|6C₂ˢ(1)|6C₂ˢ(1)
D:(u,0,w)|3D₁(1)|3D₁(1)|3D₁(1)|3D₁(1)|3D₁(1)|3D₁(1)|3D₁(1)|3D₁(1)|3D₁(1)|3D₁(1)|3D₁(1)|3D₁(1)|3D₁(1)|3D₁(1)|3D₁(1)|3D₁(1)|6D₂ˢ(1)|6D₂ˢ(1)|6D₂ˢ(1)|6D₂ˢ(1)
E:(u,v,1/2)|3E₁(1)|3E₁(1)|3E₁(1)|3E₁(1)|3E₁(1)|3E₁(1)|3E₁(1)|3E₁(1)|3E₁(1)|3E₁(1)|3E₁(1)|3E₁(1)|3E₁(1)|3E₁(1)|3E₁(1)|3E₁(1)|6E₂ˢ(1)|6E₂ˢ(1)|6E₂ˢ(1)|6E₂ˢ(1)
Ω:(u,v,w)|3Ω₁(1)|3Ω₁(1)|3Ω₁(1)|3Ω₁(1)|3Ω₁(1)|3Ω₁(1)|3Ω₁(1)|3Ω₁(1)|3Ω₁(1)|3Ω₁(1)|3Ω₁(1)|3Ω₁(1)|3Ω₁(1)|3Ω₁(1)|3Ω₁(1)|3Ω₁(1)|6Ω₂ˢ(1)|6Ω₂ˢ(1)|6Ω₂ˢ(1)|6Ω₂ˢ(1)
