Σ:(u,u,0)|2Σ₁(1)⊕2Σ₂(1)|2Σ₁(1)⊕2Σ₂(1)|2Σ₁(1)⊕2Σ₂(1)|2Σ₁(1)⊕2Σ₂(1)|3Σ₁(1)⊕Σ₂(1)|Σ₁(1)⊕3Σ₂(1)|2Σ₃ˢ(1)⊕2Σ₄ˢ(1)|2Σ₃ˢ(1)⊕2Σ₄ˢ(1)|2Σ₃ˢ(1)⊕2Σ₄ˢ(1)|2Σ₃ˢ(1)⊕2Σ₄ˢ(1)|2Σ₃ˢ(1)⊕2Σ₄ˢ(1)|2Σ₃ˢ(1)⊕2Σ₄ˢ(1)
T:(u,1/2,1/2)|2T₁(1)⊕2T₂(1)|2T₁(1)⊕2T₂(1)|2T₁(1)⊕2T₂(1)|2T₁(1)⊕2T₂(1)|2T₁(1)⊕2T₂(1)|2T₁(1)⊕2T₂(1)|3T₃ˢ(1)⊕T₄ˢ(1)|T₃ˢ(1)⊕3T₄ˢ(1)|T₃ˢ(1)⊕3T₄ˢ(1)|3T₃ˢ(1)⊕T₄ˢ(1)|2T₃ˢ(1)⊕2T₄ˢ(1)|2T₃ˢ(1)⊕2T₄ˢ(1)
U:(0,v,1/2)|2U₁(1)⊕2U₂(1)|2U₁(1)⊕2U₂(1)|2U₁(1)⊕2U₂(1)|2U₁(1)⊕2U₂(1)|2U₁(1)⊕2U₂(1)|2U₁(1)⊕2U₂(1)|U₃ˢ(1)⊕3U₄ˢ(1)|3U₃ˢ(1)⊕U₄ˢ(1)|U₃ˢ(1)⊕3U₄ˢ(1)|3U₃ˢ(1)⊕U₄ˢ(1)|2U₃ˢ(1)⊕2U₄ˢ(1)|2U₃ˢ(1)⊕2U₄ˢ(1)
W:(0,1/2,w)|2W₁(1)⊕2W₂(1)|2W₁(1)⊕2W₂(1)|2W₁(1)⊕2W₂(1)|2W₁(1)⊕2W₂(1)|2W₁(1)⊕2W₂(1)|2W₁(1)⊕2W₂(1)|2W₃ˢ(1)⊕2W₄ˢ(1)|2W₃ˢ(1)⊕2W₄ˢ(1)|2W₃ˢ(1)⊕2W₄ˢ(1)|2W₃ˢ(1)⊕2W₄ˢ(1)|2W₃ˢ(1)⊕2W₄ˢ(1)|2W₃ˢ(1)⊕2W₄ˢ(1)
Y:(u,1/2,0)|3Y₁(1)⊕Y₂(1)|Y₁(1)⊕3Y₂(1)|Y₁(1)⊕3Y₂(1)|3Y₁(1)⊕Y₂(1)|2Y₁(1)⊕2Y₂(1)|2Y₁(1)⊕2Y₂(1)|2Y₃ˢ(1)⊕2Y₄ˢ(1)|2Y₃ˢ(1)⊕2Y₄ˢ(1)|2Y₃ˢ(1)⊕2Y₄ˢ(1)|2Y₃ˢ(1)⊕2Y₄ˢ(1)|2Y₃ˢ(1)⊕2Y₄ˢ(1)|2Y₃ˢ(1)⊕2Y₄ˢ(1)
B:(0,v,w)|4B₁(1)|4B₁(1)|4B₁(1)|4B₁(1)|4B₁(1)|4B₁(1)|4B₂ˢ(1)|4B₂ˢ(1)|4B₂ˢ(1)|4B₂ˢ(1)|4B₂ˢ(1)|4B₂ˢ(1)
C:(u,u,w)|4C₁(1)|4C₁(1)|4C₁(1)|4C₁(1)|4C₁(1)|4C₁(1)|4C₂ˢ(1)|4C₂ˢ(1)|4C₂ˢ(1)|4C₂ˢ(1)|4C₂ˢ(1)|4C₂ˢ(1)
D:(u,v,0)|4D₁(1)|4D₁(1)|4D₁(1)|4D₁(1)|4D₁(1)|4D₁(1)|4D₂ˢ(1)|4D₂ˢ(1)|4D₂ˢ(1)|4D₂ˢ(1)|4D₂ˢ(1)|4D₂ˢ(1)
E:(u,v,1/2)|4E₁(1)|4E₁(1)|4E₁(1)|4E₁(1)|4E₁(1)|4E₁(1)|4E₂ˢ(1)|4E₂ˢ(1)|4E₂ˢ(1)|4E₂ˢ(1)|4E₂ˢ(1)|4E₂ˢ(1)
F:(u,1/2,w)|4F₁(1)|4F₁(1)|4F₁(1)|4F₁(1)|4F₁(1)|4F₁(1)|4F₂ˢ(1)|4F₂ˢ(1)|4F₂ˢ(1)|4F₂ˢ(1)|4F₂ˢ(1)|4F₂ˢ(1)
Ω:(u,v,w)|4Ω₁(1)|4Ω₁(1)|4Ω₁(1)|4Ω₁(1)|4Ω₁(1)|4Ω₁(1)|4Ω₂ˢ(1)|4Ω₂ˢ(1)|4Ω₂ˢ(1)|4Ω₂ˢ(1)|4Ω₂ˢ(1)|4Ω₂ˢ(1)
