Σ:(u,u,0)|2Σ₁(1)⊕2Σ₂(1)|2Σ₁(1)⊕2Σ₂(1)|2Σ₁(1)⊕2Σ₂(1)|2Σ₁(1)⊕2Σ₂(1)|3Σ₁(1)⊕Σ₂(1)|Σ₁(1)⊕3Σ₂(1)|2Σˢ₃(1)⊕2Σˢ₄(1)|2Σˢ₃(1)⊕2Σˢ₄(1)|2Σˢ₃(1)⊕2Σˢ₄(1)|2Σˢ₃(1)⊕2Σˢ₄(1)|2Σˢ₃(1)⊕2Σˢ₄(1)|2Σˢ₃(1)⊕2Σˢ₄(1)
T:(u,1/2,1/2)|2T₁(1)⊕2T₂(1)|2T₁(1)⊕2T₂(1)|2T₁(1)⊕2T₂(1)|2T₁(1)⊕2T₂(1)|2T₁(1)⊕2T₂(1)|2T₁(1)⊕2T₂(1)|Tˢ₃(1)⊕3Tˢ₄(1)|3Tˢ₃(1)⊕Tˢ₄(1)|3Tˢ₃(1)⊕Tˢ₄(1)|Tˢ₃(1)⊕3Tˢ₄(1)|2Tˢ₃(1)⊕2Tˢ₄(1)|2Tˢ₃(1)⊕2Tˢ₄(1)
U:(0,v,1/2)|2U₁(1)⊕2U₂(1)|2U₁(1)⊕2U₂(1)|2U₁(1)⊕2U₂(1)|2U₁(1)⊕2U₂(1)|2U₁(1)⊕2U₂(1)|2U₁(1)⊕2U₂(1)|Uˢ₃(1)⊕3Uˢ₄(1)|3Uˢ₃(1)⊕Uˢ₄(1)|Uˢ₃(1)⊕3Uˢ₄(1)|3Uˢ₃(1)⊕Uˢ₄(1)|2Uˢ₃(1)⊕2Uˢ₄(1)|2Uˢ₃(1)⊕2Uˢ₄(1)
W:(0,1/2,w)|2W₁(1)⊕2W₂(1)|2W₁(1)⊕2W₂(1)|2W₁(1)⊕2W₂(1)|2W₁(1)⊕2W₂(1)|2W₁(1)⊕2W₂(1)|2W₁(1)⊕2W₂(1)|2Wˢ₃(1)⊕2Wˢ₄(1)|2Wˢ₃(1)⊕2Wˢ₄(1)|2Wˢ₃(1)⊕2Wˢ₄(1)|2Wˢ₃(1)⊕2Wˢ₄(1)|2Wˢ₃(1)⊕2Wˢ₄(1)|2Wˢ₃(1)⊕2Wˢ₄(1)
Y:(u,1/2,0)|3Y₁(1)⊕Y₂(1)|Y₁(1)⊕3Y₂(1)|Y₁(1)⊕3Y₂(1)|3Y₁(1)⊕Y₂(1)|2Y₁(1)⊕2Y₂(1)|2Y₁(1)⊕2Y₂(1)|2Yˢ₃(1)⊕2Yˢ₄(1)|2Yˢ₃(1)⊕2Yˢ₄(1)|2Yˢ₃(1)⊕2Yˢ₄(1)|2Yˢ₃(1)⊕2Yˢ₄(1)|2Yˢ₃(1)⊕2Yˢ₄(1)|2Yˢ₃(1)⊕2Yˢ₄(1)
B:(0,v,w)|4B₁(1)|4B₁(1)|4B₁(1)|4B₁(1)|4B₁(1)|4B₁(1)|4Bˢ₂(1)|4Bˢ₂(1)|4Bˢ₂(1)|4Bˢ₂(1)|4Bˢ₂(1)|4Bˢ₂(1)
C:(u,u,w)|4C₁(1)|4C₁(1)|4C₁(1)|4C₁(1)|4C₁(1)|4C₁(1)|4Cˢ₂(1)|4Cˢ₂(1)|4Cˢ₂(1)|4Cˢ₂(1)|4Cˢ₂(1)|4Cˢ₂(1)
D:(u,v,0)|4D₁(1)|4D₁(1)|4D₁(1)|4D₁(1)|4D₁(1)|4D₁(1)|4Dˢ₂(1)|4Dˢ₂(1)|4Dˢ₂(1)|4Dˢ₂(1)|4Dˢ₂(1)|4Dˢ₂(1)
E:(u,v,1/2)|4E₁(1)|4E₁(1)|4E₁(1)|4E₁(1)|4E₁(1)|4E₁(1)|4Eˢ₂(1)|4Eˢ₂(1)|4Eˢ₂(1)|4Eˢ₂(1)|4Eˢ₂(1)|4Eˢ₂(1)
F:(u,1/2,w)|4F₁(1)|4F₁(1)|4F₁(1)|4F₁(1)|4F₁(1)|4F₁(1)|4Fˢ₂(1)|4Fˢ₂(1)|4Fˢ₂(1)|4Fˢ₂(1)|4Fˢ₂(1)|4Fˢ₂(1)
Ω:(u,v,w)|4Ω₁(1)|4Ω₁(1)|4Ω₁(1)|4Ω₁(1)|4Ω₁(1)|4Ω₁(1)|4Ωˢ₂(1)|4Ωˢ₂(1)|4Ωˢ₂(1)|4Ωˢ₂(1)|4Ωˢ₂(1)|4Ωˢ₂(1)
