V:(1/2,1/2,w)|2V₅(2)|2V₅(2)|V₁(1)⊕V₂(1)⊕V₃(1)⊕V₄(1)|V₁(1)⊕V₂(1)⊕V₃(1)⊕V₄(1)|V₁(1)⊕V₂(1)⊕V₃(1)⊕V₄(1)|V₁(1)⊕V₂(1)⊕V₃(1)⊕V₄(1)|2V₅(2)|2V₅(2)|2V₅(2)|2V₅(2)|V₁(1)⊕V₂(1)⊕V₃(1)⊕V₄(1)|V₁(1)⊕V₂(1)⊕V₃(1)⊕V₄(1)|V₁(1)⊕V₂(1)⊕V₃(1)⊕V₄(1)|V₁(1)⊕V₂(1)⊕V₃(1)⊕V₄(1)|V₁(1)⊕V₂(1)⊕V₃(1)⊕V₄(1)⊕2V₅(2)|V₁(1)⊕V₂(1)⊕V₃(1)⊕V₄(1)⊕2V₅(2)|2Vˢ₆(2)⊕2Vˢ₇(2)|2Vˢ₆(2)⊕2Vˢ₇(2)|2Vˢ₆(2)⊕2Vˢ₇(2)|2Vˢ₆(2)⊕2Vˢ₇(2)|2Vˢ₆(2)⊕2Vˢ₇(2)|4Vˢ₆(2)⊕4Vˢ₇(2)|4Vˢ₆(2)⊕4Vˢ₇(2)
Δ:(0,v,0)|2Δ₁(1)⊕2Δ₂(1)|2Δ₃(1)⊕2Δ₄(1)|Δ₁(1)⊕Δ₂(1)⊕Δ₃(1)⊕Δ₄(1)|Δ₁(1)⊕Δ₂(1)⊕Δ₃(1)⊕Δ₄(1)|2Δ₁(1)⊕2Δ₂(1)|2Δ₃(1)⊕2Δ₄(1)|Δ₁(1)⊕Δ₂(1)⊕Δ₃(1)⊕Δ₄(1)|Δ₁(1)⊕Δ₂(1)⊕Δ₃(1)⊕Δ₄(1)|Δ₁(1)⊕Δ₂(1)⊕Δ₃(1)⊕Δ₄(1)|Δ₁(1)⊕Δ₂(1)⊕Δ₃(1)⊕Δ₄(1)|Δ₁(1)⊕Δ₂(1)⊕Δ₃(1)⊕Δ₄(1)|Δ₁(1)⊕Δ₂(1)⊕Δ₃(1)⊕Δ₄(1)|Δ₁(1)⊕Δ₂(1)⊕Δ₃(1)⊕Δ₄(1)|Δ₁(1)⊕Δ₂(1)⊕Δ₃(1)⊕Δ₄(1)|2Δ₁(1)⊕2Δ₂(1)⊕2Δ₃(1)⊕2Δ₄(1)|2Δ₁(1)⊕2Δ₂(1)⊕2Δ₃(1)⊕2Δ₄(1)|4Δˢ₅(2)|4Δˢ₅(2)|4Δˢ₅(2)|4Δˢ₅(2)|4Δˢ₅(2)|8Δˢ₅(2)|8Δˢ₅(2)
S:(u,u,1/2)|2S₁(2)|2S₁(2)|2S₁(2)|2S₁(2)|2S₁(2)|2S₁(2)|2S₁(2)|2S₁(2)|2S₁(2)|2S₁(2)|2S₁(2)|2S₁(2)|2S₁(2)|2S₁(2)|4S₁(2)|4S₁(2)|2Sˢ₂Sˢ₄(2)⊕2Sˢ₃Sˢ₅(2)|2Sˢ₂Sˢ₄(2)⊕2Sˢ₃Sˢ₅(2)|2Sˢ₂Sˢ₄(2)⊕2Sˢ₃Sˢ₅(2)|2Sˢ₂Sˢ₄(2)⊕2Sˢ₃Sˢ₅(2)|2Sˢ₂Sˢ₄(2)⊕2Sˢ₃Sˢ₅(2)|4Sˢ₂Sˢ₄(2)⊕4Sˢ₃Sˢ₅(2)|4Sˢ₂Sˢ₄(2)⊕4Sˢ₃Sˢ₅(2)
Σ:(u,u,0)|Σ₁(1)⊕Σ₂(1)⊕Σ₃(1)⊕Σ₄(1)|Σ₁(1)⊕Σ₂(1)⊕Σ₃(1)⊕Σ₄(1)|Σ₁(1)⊕Σ₂(1)⊕Σ₃(1)⊕Σ₄(1)|Σ₁(1)⊕Σ₂(1)⊕Σ₃(1)⊕Σ₄(1)|Σ₁(1)⊕Σ₂(1)⊕Σ₃(1)⊕Σ₄(1)|Σ₁(1)⊕Σ₂(1)⊕Σ₃(1)⊕Σ₄(1)|Σ₁(1)⊕Σ₂(1)⊕Σ₃(1)⊕Σ₄(1)|Σ₁(1)⊕Σ₂(1)⊕Σ₃(1)⊕Σ₄(1)|2Σ₁(1)⊕2Σ₄(1)|2Σ₂(1)⊕2Σ₃(1)|Σ₁(1)⊕Σ₂(1)⊕Σ₃(1)⊕Σ₄(1)|Σ₁(1)⊕Σ₂(1)⊕Σ₃(1)⊕Σ₄(1)|Σ₁(1)⊕Σ₂(1)⊕Σ₃(1)⊕Σ₄(1)|Σ₁(1)⊕Σ₂(1)⊕Σ₃(1)⊕Σ₄(1)|2Σ₁(1)⊕2Σ₂(1)⊕2Σ₃(1)⊕2Σ₄(1)|2Σ₁(1)⊕2Σ₂(1)⊕2Σ₃(1)⊕2Σ₄(1)|4Σˢ₅(2)|4Σˢ₅(2)|4Σˢ₅(2)|4Σˢ₅(2)|4Σˢ₅(2)|8Σˢ₅(2)|8Σˢ₅(2)
T:(u,1/2,1/2)|2T₁(2)|2T₁(2)|2T₁(2)|2T₁(2)|2T₁(2)|2T₁(2)|2T₁(2)|2T₁(2)|2T₁(2)|2T₁(2)|2T₁(2)|2T₁(2)|2T₁(2)|2T₁(2)|4T₁(2)|4T₁(2)|2Tˢ₂Tˢ₄(2)⊕2Tˢ₃Tˢ₅(2)|2Tˢ₂Tˢ₄(2)⊕2Tˢ₃Tˢ₅(2)|2Tˢ₂Tˢ₄(2)⊕2Tˢ₃Tˢ₅(2)|2Tˢ₂Tˢ₄(2)⊕2Tˢ₃Tˢ₅(2)|2Tˢ₂Tˢ₄(2)⊕2Tˢ₃Tˢ₅(2)|4Tˢ₂Tˢ₄(2)⊕4Tˢ₃Tˢ₅(2)|4Tˢ₂Tˢ₄(2)⊕4Tˢ₃Tˢ₅(2)
U:(0,v,1/2)|U₁(1)⊕U₂(1)⊕U₃(1)⊕U₄(1)|U₁(1)⊕U₂(1)⊕U₃(1)⊕U₄(1)|2U₁(1)⊕2U₂(1)|2U₃(1)⊕2U₄(1)|U₁(1)⊕U₂(1)⊕U₃(1)⊕U₄(1)|U₁(1)⊕U₂(1)⊕U₃(1)⊕U₄(1)|2U₁(1)⊕2U₂(1)|2U₃(1)⊕2U₄(1)|U₁(1)⊕U₂(1)⊕U₃(1)⊕U₄(1)|U₁(1)⊕U₂(1)⊕U₃(1)⊕U₄(1)|U₁(1)⊕U₂(1)⊕U₃(1)⊕U₄(1)|U₁(1)⊕U₂(1)⊕U₃(1)⊕U₄(1)|U₁(1)⊕U₂(1)⊕U₃(1)⊕U₄(1)|U₁(1)⊕U₂(1)⊕U₃(1)⊕U₄(1)|2U₁(1)⊕2U₂(1)⊕2U₃(1)⊕2U₄(1)|2U₁(1)⊕2U₂(1)⊕2U₃(1)⊕2U₄(1)|4Uˢ₅(2)|4Uˢ₅(2)|4Uˢ₅(2)|4Uˢ₅(2)|4Uˢ₅(2)|8Uˢ₅(2)|8Uˢ₅(2)
W:(0,1/2,w)|2W₁(2)|2W₁(2)|2W₁(2)|2W₁(2)|2W₁(2)|2W₁(2)|2W₁(2)|2W₁(2)|2W₁(2)|2W₁(2)|2W₁(2)|2W₁(2)|2W₁(2)|2W₁(2)|4W₁(2)|4W₁(2)|2Wˢ₂Wˢ₄(2)⊕2Wˢ₃Wˢ₅(2)|2Wˢ₂Wˢ₄(2)⊕2Wˢ₃Wˢ₅(2)|2Wˢ₂Wˢ₄(2)⊕2Wˢ₃Wˢ₅(2)|2Wˢ₂Wˢ₄(2)⊕2Wˢ₃Wˢ₅(2)|2Wˢ₂Wˢ₄(2)⊕2Wˢ₃Wˢ₅(2)|4Wˢ₂Wˢ₄(2)⊕4Wˢ₃Wˢ₅(2)|4Wˢ₂Wˢ₄(2)⊕4Wˢ₃Wˢ₅(2)
Y:(u,1/2,0)|2Y₁(2)|2Y₁(2)|2Y₁(2)|2Y₁(2)|2Y₁(2)|2Y₁(2)|2Y₁(2)|2Y₁(2)|2Y₁(2)|2Y₁(2)|2Y₁(2)|2Y₁(2)|2Y₁(2)|2Y₁(2)|4Y₁(2)|4Y₁(2)|2Yˢ₂Yˢ₄(2)⊕2Yˢ₃Yˢ₅(2)|2Yˢ₂Yˢ₄(2)⊕2Yˢ₃Yˢ₅(2)|2Yˢ₂Yˢ₄(2)⊕2Yˢ₃Yˢ₅(2)|2Yˢ₂Yˢ₄(2)⊕2Yˢ₃Yˢ₅(2)|2Yˢ₂Yˢ₄(2)⊕2Yˢ₃Yˢ₅(2)|4Yˢ₂Yˢ₄(2)⊕4Yˢ₃Yˢ₅(2)|4Yˢ₂Yˢ₄(2)⊕4Yˢ₃Yˢ₅(2)
B:(0,v,w)|2B₁(1)⊕2B₂(1)|2B₁(1)⊕2B₂(1)|2B₁(1)⊕2B₂(1)|2B₁(1)⊕2B₂(1)|2B₁(1)⊕2B₂(1)|2B₁(1)⊕2B₂(1)|2B₁(1)⊕2B₂(1)|2B₁(1)⊕2B₂(1)|2B₁(1)⊕2B₂(1)|2B₁(1)⊕2B₂(1)|2B₁(1)⊕2B₂(1)|2B₁(1)⊕2B₂(1)|2B₁(1)⊕2B₂(1)|2B₁(1)⊕2B₂(1)|4B₁(1)⊕4B₂(1)|4B₁(1)⊕4B₂(1)|4Bˢ₃Bˢ₄(2)|4Bˢ₃Bˢ₄(2)|4Bˢ₃Bˢ₄(2)|4Bˢ₃Bˢ₄(2)|4Bˢ₃Bˢ₄(2)|8Bˢ₃Bˢ₄(2)|8Bˢ₃Bˢ₄(2)
C:(u,u,w)|2C₁(1)⊕2C₂(1)|2C₁(1)⊕2C₂(1)|2C₁(1)⊕2C₂(1)|2C₁(1)⊕2C₂(1)|2C₁(1)⊕2C₂(1)|2C₁(1)⊕2C₂(1)|2C₁(1)⊕2C₂(1)|2C₁(1)⊕2C₂(1)|2C₁(1)⊕2C₂(1)|2C₁(1)⊕2C₂(1)|2C₁(1)⊕2C₂(1)|2C₁(1)⊕2C₂(1)|2C₁(1)⊕2C₂(1)|2C₁(1)⊕2C₂(1)|4C₁(1)⊕4C₂(1)|4C₁(1)⊕4C₂(1)|4Cˢ₃Cˢ₄(2)|4Cˢ₃Cˢ₄(2)|4Cˢ₃Cˢ₄(2)|4Cˢ₃Cˢ₄(2)|4Cˢ₃Cˢ₄(2)|8Cˢ₃Cˢ₄(2)|8Cˢ₃Cˢ₄(2)
D:(u,v,0)|2D₁(1)⊕2D₂(1)|2D₁(1)⊕2D₂(1)|2D₁(1)⊕2D₂(1)|2D₁(1)⊕2D₂(1)|2D₁(1)⊕2D₂(1)|2D₁(1)⊕2D₂(1)|2D₁(1)⊕2D₂(1)|2D₁(1)⊕2D₂(1)|2D₁(1)⊕2D₂(1)|2D₁(1)⊕2D₂(1)|2D₁(1)⊕2D₂(1)|2D₁(1)⊕2D₂(1)|2D₁(1)⊕2D₂(1)|2D₁(1)⊕2D₂(1)|4D₁(1)⊕4D₂(1)|4D₁(1)⊕4D₂(1)|4Dˢ₃Dˢ₄(2)|4Dˢ₃Dˢ₄(2)|4Dˢ₃Dˢ₄(2)|4Dˢ₃Dˢ₄(2)|4Dˢ₃Dˢ₄(2)|8Dˢ₃Dˢ₄(2)|8Dˢ₃Dˢ₄(2)
E:(u,v,1/2)|2E₁(1)⊕2E₂(1)|2E₁(1)⊕2E₂(1)|2E₁(1)⊕2E₂(1)|2E₁(1)⊕2E₂(1)|2E₁(1)⊕2E₂(1)|2E₁(1)⊕2E₂(1)|2E₁(1)⊕2E₂(1)|2E₁(1)⊕2E₂(1)|2E₁(1)⊕2E₂(1)|2E₁(1)⊕2E₂(1)|2E₁(1)⊕2E₂(1)|2E₁(1)⊕2E₂(1)|2E₁(1)⊕2E₂(1)|2E₁(1)⊕2E₂(1)|4E₁(1)⊕4E₂(1)|4E₁(1)⊕4E₂(1)|4Eˢ₃Eˢ₄(2)|4Eˢ₃Eˢ₄(2)|4Eˢ₃Eˢ₄(2)|4Eˢ₃Eˢ₄(2)|4Eˢ₃Eˢ₄(2)|8Eˢ₃Eˢ₄(2)|8Eˢ₃Eˢ₄(2)
F:(u,1/2,w)|2F₁(1)⊕2F₂(1)|2F₁(1)⊕2F₂(1)|2F₁(1)⊕2F₂(1)|2F₁(1)⊕2F₂(1)|2F₁(1)⊕2F₂(1)|2F₁(1)⊕2F₂(1)|2F₁(1)⊕2F₂(1)|2F₁(1)⊕2F₂(1)|2F₁(1)⊕2F₂(1)|2F₁(1)⊕2F₂(1)|2F₁(1)⊕2F₂(1)|2F₁(1)⊕2F₂(1)|2F₁(1)⊕2F₂(1)|2F₁(1)⊕2F₂(1)|4F₁(1)⊕4F₂(1)|4F₁(1)⊕4F₂(1)|4Fˢ₃Fˢ₄(2)|4Fˢ₃Fˢ₄(2)|4Fˢ₃Fˢ₄(2)|4Fˢ₃Fˢ₄(2)|4Fˢ₃Fˢ₄(2)|8Fˢ₃Fˢ₄(2)|8Fˢ₃Fˢ₄(2)
GP:(u,v,w)|4GP₁(1)|4GP₁(1)|4GP₁(1)|4GP₁(1)|4GP₁(1)|4GP₁(1)|4GP₁(1)|4GP₁(1)|4GP₁(1)|4GP₁(1)|4GP₁(1)|4GP₁(1)|4GP₁(1)|4GP₁(1)|8GP₁(1)|8GP₁(1)|4GPˢ₂GPˢ₂(2)|4GPˢ₂GPˢ₂(2)|4GPˢ₂GPˢ₂(2)|4GPˢ₂GPˢ₂(2)|4GPˢ₂GPˢ₂(2)|8GPˢ₂GPˢ₂(2)|8GPˢ₂GPˢ₂(2)
