P:(1/3,1/3,w)|P₁(1)|P₁(1)|P₂P₃(2)|P₂P₃(2)|P₁(1)|P₁(1)|P₂P₃(2)|P₂P₃(2)|P₂P₃(2)|2P₁(1)⊕P₂P₃(2)|P₁(1)⊕P₂P₃(2)|P₁(1)⊕P₂P₃(2)|P₁(1)⊕P₂P₃(2)|P₁(1)⊕P₂P₃(2)|P₅ˢP₆ˢ(2)|P₅ˢP₆ˢ(2)|P₄ˢP₄ˢ(2)|P₄ˢP₄ˢ(2)|P₅ˢP₆ˢ(2)|P₅ˢP₆ˢ(2)|P₄ˢP₄ˢ(2)|P₄ˢP₄ˢ(2)|P₄ˢP₄ˢ(2)⊕P₅ˢP₆ˢ(2)|2P₅ˢP₆ˢ(2)|P₄ˢP₄ˢ(2)⊕2P₅ˢP₆ˢ(2)|P₄ˢP₄ˢ(2)⊕2P₅ˢP₆ˢ(2)|P₄ˢP₄ˢ(2)⊕2P₅ˢP₆ˢ(2)|P₄ˢP₄ˢ(2)⊕2P₅ˢP₆ˢ(2)
B:(u,v,0)|B₁(1)|B₁(1)|2B₁(1)|2B₁(1)|B₁(1)|B₁(1)|2B₁(1)|2B₁(1)|2B₁(1)|4B₁(1)|3B₁(1)|3B₁(1)|3B₁(1)|3B₁(1)|B₂ˢB₂ˢ(2)|B₂ˢB₂ˢ(2)|B₂ˢB₂ˢ(2)|B₂ˢB₂ˢ(2)|B₂ˢB₂ˢ(2)|B₂ˢB₂ˢ(2)|B₂ˢB₂ˢ(2)|B₂ˢB₂ˢ(2)|2B₂ˢB₂ˢ(2)|2B₂ˢB₂ˢ(2)|3B₂ˢB₂ˢ(2)|3B₂ˢB₂ˢ(2)|3B₂ˢB₂ˢ(2)|3B₂ˢB₂ˢ(2)
C:(u,u,w)|C₁(1)|C₁(1)|2C₁(1)|2C₁(1)|C₁(1)|C₁(1)|2C₁(1)|2C₁(1)|2C₁(1)|4C₁(1)|3C₁(1)|3C₁(1)|3C₁(1)|3C₁(1)|C₂ˢC₂ˢ(2)|C₂ˢC₂ˢ(2)|C₂ˢC₂ˢ(2)|C₂ˢC₂ˢ(2)|C₂ˢC₂ˢ(2)|C₂ˢC₂ˢ(2)|C₂ˢC₂ˢ(2)|C₂ˢC₂ˢ(2)|2C₂ˢC₂ˢ(2)|2C₂ˢC₂ˢ(2)|3C₂ˢC₂ˢ(2)|3C₂ˢC₂ˢ(2)|3C₂ˢC₂ˢ(2)|3C₂ˢC₂ˢ(2)
D:(u,0,w)|D₁(1)|D₁(1)|2D₁(1)|2D₁(1)|D₁(1)|D₁(1)|2D₁(1)|2D₁(1)|2D₁(1)|4D₁(1)|3D₁(1)|3D₁(1)|3D₁(1)|3D₁(1)|D₂ˢD₂ˢ(2)|D₂ˢD₂ˢ(2)|D₂ˢD₂ˢ(2)|D₂ˢD₂ˢ(2)|D₂ˢD₂ˢ(2)|D₂ˢD₂ˢ(2)|D₂ˢD₂ˢ(2)|D₂ˢD₂ˢ(2)|2D₂ˢD₂ˢ(2)|2D₂ˢD₂ˢ(2)|3D₂ˢD₂ˢ(2)|3D₂ˢD₂ˢ(2)|3D₂ˢD₂ˢ(2)|3D₂ˢD₂ˢ(2)
E:(u,v,1/2)|E₁(1)|E₁(1)|2E₁(1)|2E₁(1)|E₁(1)|E₁(1)|2E₁(1)|2E₁(1)|2E₁(1)|4E₁(1)|3E₁(1)|3E₁(1)|3E₁(1)|3E₁(1)|E₂ˢE₂ˢ(2)|E₂ˢE₂ˢ(2)|E₂ˢE₂ˢ(2)|E₂ˢE₂ˢ(2)|E₂ˢE₂ˢ(2)|E₂ˢE₂ˢ(2)|E₂ˢE₂ˢ(2)|E₂ˢE₂ˢ(2)|2E₂ˢE₂ˢ(2)|2E₂ˢE₂ˢ(2)|3E₂ˢE₂ˢ(2)|3E₂ˢE₂ˢ(2)|3E₂ˢE₂ˢ(2)|3E₂ˢE₂ˢ(2)
Ω:(u,v,w)|Ω₁(1)|Ω₁(1)|2Ω₁(1)|2Ω₁(1)|Ω₁(1)|Ω₁(1)|2Ω₁(1)|2Ω₁(1)|2Ω₁(1)|4Ω₁(1)|3Ω₁(1)|3Ω₁(1)|3Ω₁(1)|3Ω₁(1)|Ω₂ˢΩ₂ˢ(2)|Ω₂ˢΩ₂ˢ(2)|Ω₂ˢΩ₂ˢ(2)|Ω₂ˢΩ₂ˢ(2)|Ω₂ˢΩ₂ˢ(2)|Ω₂ˢΩ₂ˢ(2)|Ω₂ˢΩ₂ˢ(2)|Ω₂ˢΩ₂ˢ(2)|2Ω₂ˢΩ₂ˢ(2)|2Ω₂ˢΩ₂ˢ(2)|3Ω₂ˢΩ₂ˢ(2)|3Ω₂ˢΩ₂ˢ(2)|3Ω₂ˢΩ₂ˢ(2)|3Ω₂ˢΩ₂ˢ(2)
Λ:(u,u,0)|Λ₁(1)|Λ₁(1)|2Λ₁(1)|2Λ₁(1)|Λ₁(1)|Λ₁(1)|2Λ₁(1)|2Λ₁(1)|2Λ₁(1)|4Λ₁(1)|3Λ₁(1)|3Λ₁(1)|3Λ₁(1)|3Λ₁(1)|Λ₂ˢΛ₂ˢ(2)|Λ₂ˢΛ₂ˢ(2)|Λ₂ˢΛ₂ˢ(2)|Λ₂ˢΛ₂ˢ(2)|Λ₂ˢΛ₂ˢ(2)|Λ₂ˢΛ₂ˢ(2)|Λ₂ˢΛ₂ˢ(2)|Λ₂ˢΛ₂ˢ(2)|2Λ₂ˢΛ₂ˢ(2)|2Λ₂ˢΛ₂ˢ(2)|3Λ₂ˢΛ₂ˢ(2)|3Λ₂ˢΛ₂ˢ(2)|3Λ₂ˢΛ₂ˢ(2)|3Λ₂ˢΛ₂ˢ(2)
Q:(u,u,1/2)|Q₁(1)|Q₁(1)|2Q₁(1)|2Q₁(1)|Q₁(1)|Q₁(1)|2Q₁(1)|2Q₁(1)|2Q₁(1)|4Q₁(1)|3Q₁(1)|3Q₁(1)|3Q₁(1)|3Q₁(1)|Q₂ˢQ₂ˢ(2)|Q₂ˢQ₂ˢ(2)|Q₂ˢQ₂ˢ(2)|Q₂ˢQ₂ˢ(2)|Q₂ˢQ₂ˢ(2)|Q₂ˢQ₂ˢ(2)|Q₂ˢQ₂ˢ(2)|Q₂ˢQ₂ˢ(2)|2Q₂ˢQ₂ˢ(2)|2Q₂ˢQ₂ˢ(2)|3Q₂ˢQ₂ˢ(2)|3Q₂ˢQ₂ˢ(2)|3Q₂ˢQ₂ˢ(2)|3Q₂ˢQ₂ˢ(2)
R:(u,0,1/2)|R₁(1)|R₁(1)|2R₁(1)|2R₁(1)|R₁(1)|R₁(1)|2R₁(1)|2R₁(1)|2R₁(1)|4R₁(1)|3R₁(1)|3R₁(1)|3R₁(1)|3R₁(1)|R₂ˢR₂ˢ(2)|R₂ˢR₂ˢ(2)|R₂ˢR₂ˢ(2)|R₂ˢR₂ˢ(2)|R₂ˢR₂ˢ(2)|R₂ˢR₂ˢ(2)|R₂ˢR₂ˢ(2)|R₂ˢR₂ˢ(2)|2R₂ˢR₂ˢ(2)|2R₂ˢR₂ˢ(2)|3R₂ˢR₂ˢ(2)|3R₂ˢR₂ˢ(2)|3R₂ˢR₂ˢ(2)|3R₂ˢR₂ˢ(2)
Σ:(u,0,0)|Σ₁(1)|Σ₁(1)|2Σ₁(1)|2Σ₁(1)|Σ₁(1)|Σ₁(1)|2Σ₁(1)|2Σ₁(1)|2Σ₁(1)|4Σ₁(1)|3Σ₁(1)|3Σ₁(1)|3Σ₁(1)|3Σ₁(1)|Σ₂ˢΣ₂ˢ(2)|Σ₂ˢΣ₂ˢ(2)|Σ₂ˢΣ₂ˢ(2)|Σ₂ˢΣ₂ˢ(2)|Σ₂ˢΣ₂ˢ(2)|Σ₂ˢΣ₂ˢ(2)|Σ₂ˢΣ₂ˢ(2)|Σ₂ˢΣ₂ˢ(2)|2Σ₂ˢΣ₂ˢ(2)|2Σ₂ˢΣ₂ˢ(2)|3Σ₂ˢΣ₂ˢ(2)|3Σ₂ˢΣ₂ˢ(2)|3Σ₂ˢΣ₂ˢ(2)|3Σ₂ˢΣ₂ˢ(2)
U:(1/2,0,w)|U₁(1)|U₁(1)|2U₁(1)|2U₁(1)|U₁(1)|U₁(1)|2U₁(1)|2U₁(1)|2U₁(1)|4U₁(1)|3U₁(1)|3U₁(1)|3U₁(1)|3U₁(1)|U₂ˢU₂ˢ(2)|U₂ˢU₂ˢ(2)|U₂ˢU₂ˢ(2)|U₂ˢU₂ˢ(2)|U₂ˢU₂ˢ(2)|U₂ˢU₂ˢ(2)|U₂ˢU₂ˢ(2)|U₂ˢU₂ˢ(2)|2U₂ˢU₂ˢ(2)|2U₂ˢU₂ˢ(2)|3U₂ˢU₂ˢ(2)|3U₂ˢU₂ˢ(2)|3U₂ˢU₂ˢ(2)|3U₂ˢU₂ˢ(2)
