P:(1/3,1/3,w)|2P₁(1)|2P₂(1)⊕2P₃(1)|P₂(1)⊕P₃(1)|2P₁(1)⊕P₂(1)⊕P₃(1)|2P₅ˢ(1)⊕2P₆ˢ(1)|4P₄ˢ(1)|2P₄ˢ(1)⊕P₅ˢ(1)⊕P₆ˢ(1)|2P₅ˢ(1)⊕2P₆ˢ(1)
U:(1/2,0,w)|U₁(1)⊕U₂(1)|2U₁(1)⊕2U₂(1)|U₁(1)⊕U₂(1)|2U₁(1)⊕2U₂(1)|2U₃ˢ(1)⊕2U₄ˢ(1)|2U₃ˢ(1)⊕2U₄ˢ(1)|2U₃ˢ(1)⊕2U₄ˢ(1)|2U₃ˢ(1)⊕2U₄ˢ(1)
B:(u,v,0)|2B₁(1)|4B₁(1)|2B₁(1)|4B₁(1)|4B₂ˢ(1)|4B₂ˢ(1)|4B₂ˢ(1)|4B₂ˢ(1)
C:(u,u,w)|2C₁(1)|4C₁(1)|2C₁(1)|4C₁(1)|4C₂ˢ(1)|4C₂ˢ(1)|4C₂ˢ(1)|4C₂ˢ(1)
D:(u,0,w)|2D₁(1)|4D₁(1)|2D₁(1)|4D₁(1)|4D₂ˢ(1)|4D₂ˢ(1)|4D₂ˢ(1)|4D₂ˢ(1)
E:(u,v,1/2)|E₁E₁(2)|2E₁E₁(2)|E₁E₁(2)|2E₁E₁(2)|2E₂ˢE₂ˢ(2)|2E₂ˢE₂ˢ(2)|2E₂ˢE₂ˢ(2)|2E₂ˢE₂ˢ(2)
Ω:(u,v,w)|2Ω₁(1)|4Ω₁(1)|2Ω₁(1)|4Ω₁(1)|4Ω₂ˢ(1)|4Ω₂ˢ(1)|4Ω₂ˢ(1)|4Ω₂ˢ(1)
Λ:(u,u,0)|2Λ₁(1)|4Λ₁(1)|2Λ₁(1)|4Λ₁(1)|4Λ₂ˢ(1)|4Λ₂ˢ(1)|4Λ₂ˢ(1)|4Λ₂ˢ(1)
Q:(u,u,1/2)|Q₁Q₁(2)|2Q₁Q₁(2)|Q₁Q₁(2)|2Q₁Q₁(2)|2Q₂ˢQ₂ˢ(2)|2Q₂ˢQ₂ˢ(2)|2Q₂ˢQ₂ˢ(2)|2Q₂ˢQ₂ˢ(2)
R:(u,0,1/2)|R₁R₁(2)|2R₁R₁(2)|R₁R₁(2)|2R₁R₁(2)|2R₂ˢR₂ˢ(2)|2R₂ˢR₂ˢ(2)|2R₂ˢR₂ˢ(2)|2R₂ˢR₂ˢ(2)
Σ:(u,0,0)|2Σ₁(1)|4Σ₁(1)|2Σ₁(1)|4Σ₁(1)|4Σ₂ˢ(1)|4Σ₂ˢ(1)|4Σ₂ˢ(1)|4Σ₂ˢ(1)
