V:(1/2,1/2,w)|V₅(2)|V₅(2)|V₅(2)|V₅(2)|V₁(1)⊕V₂(1)⊕V₃(1)⊕V₄(1)|V₅(2)|V₅(2)|V₅(2)|V₅(2)|V₁(1)⊕V₂(1)⊕V₃(1)⊕V₄(1)|V₁(1)⊕V₃(1)|V₂(1)⊕V₄(1)|V₂(1)⊕V₄(1)|V₁(1)⊕V₃(1)|2V₅(2)|V₁(1)⊕V₃(1)|V₂(1)⊕V₄(1)|V₂(1)⊕V₄(1)|V₁(1)⊕V₃(1)|2V₅(2)|V₁(1)⊕V₃(1)⊕V₅(2)|V₂(1)⊕V₄(1)⊕V₅(2)|V₂(1)⊕V₄(1)⊕V₅(2)|V₁(1)⊕V₃(1)⊕V₅(2)|V₁(1)⊕V₃(1)⊕V₅(2)|V₂(1)⊕V₄(1)⊕V₅(2)|V₂(1)⊕V₄(1)⊕V₅(2)|V₁(1)⊕V₃(1)⊕V₅(2)|V₆ˢ(2)⊕V₇ˢ(2)|V₆ˢ(2)⊕V₇ˢ(2)|V₆ˢ(2)⊕V₇ˢ(2)|V₆ˢ(2)⊕V₇ˢ(2)|V₆ˢ(2)⊕V₇ˢ(2)|V₆ˢ(2)⊕V₇ˢ(2)|V₆ˢ(2)⊕V₇ˢ(2)|V₆ˢ(2)⊕V₇ˢ(2)|2V₆ˢ(2)⊕2V₇ˢ(2)|2V₆ˢ(2)⊕2V₇ˢ(2)|2V₆ˢ(2)⊕2V₇ˢ(2)|2V₆ˢ(2)⊕2V₇ˢ(2)
Δ:(0,v,0)|Δ₁(1)⊕Δ₂(1)|Δ₃(1)⊕Δ₄(1)|Δ₁(1)⊕Δ₂(1)|Δ₃(1)⊕Δ₄(1)|Δ₁(1)⊕Δ₂(1)⊕Δ₃(1)⊕Δ₄(1)|Δ₁(1)⊕Δ₂(1)|Δ₃(1)⊕Δ₄(1)|Δ₁(1)⊕Δ₂(1)|Δ₃(1)⊕Δ₄(1)|Δ₁(1)⊕Δ₂(1)⊕Δ₃(1)⊕Δ₄(1)|Δ₁(1)⊕Δ₂(1)|Δ₃(1)⊕Δ₄(1)|Δ₁(1)⊕Δ₂(1)|Δ₃(1)⊕Δ₄(1)|Δ₁(1)⊕Δ₂(1)⊕Δ₃(1)⊕Δ₄(1)|Δ₁(1)⊕Δ₂(1)|Δ₃(1)⊕Δ₄(1)|Δ₁(1)⊕Δ₂(1)|Δ₃(1)⊕Δ₄(1)|Δ₁(1)⊕Δ₂(1)⊕Δ₃(1)⊕Δ₄(1)|Δ₁(1)⊕Δ₂(1)⊕Δ₃(1)⊕Δ₄(1)|Δ₁(1)⊕Δ₂(1)⊕Δ₃(1)⊕Δ₄(1)|Δ₁(1)⊕Δ₂(1)⊕Δ₃(1)⊕Δ₄(1)|Δ₁(1)⊕Δ₂(1)⊕Δ₃(1)⊕Δ₄(1)|Δ₁(1)⊕Δ₂(1)⊕Δ₃(1)⊕Δ₄(1)|Δ₁(1)⊕Δ₂(1)⊕Δ₃(1)⊕Δ₄(1)|Δ₁(1)⊕Δ₂(1)⊕Δ₃(1)⊕Δ₄(1)|Δ₁(1)⊕Δ₂(1)⊕Δ₃(1)⊕Δ₄(1)|2Δ₅ˢ(2)|2Δ₅ˢ(2)|2Δ₅ˢ(2)|2Δ₅ˢ(2)|2Δ₅ˢ(2)|2Δ₅ˢ(2)|2Δ₅ˢ(2)|2Δ₅ˢ(2)|4Δ₅ˢ(2)|4Δ₅ˢ(2)|4Δ₅ˢ(2)|4Δ₅ˢ(2)
S:(u,u,1/2)|S₁(1)⊕S₄(1)|S₂(1)⊕S₃(1)|S₂(1)⊕S₃(1)|S₁(1)⊕S₄(1)|S₁(1)⊕S₂(1)⊕S₃(1)⊕S₄(1)|S₂(1)⊕S₃(1)|S₁(1)⊕S₄(1)|S₁(1)⊕S₄(1)|S₂(1)⊕S₃(1)|S₁(1)⊕S₂(1)⊕S₃(1)⊕S₄(1)|S₁(1)⊕S₃(1)|S₂(1)⊕S₄(1)|S₂(1)⊕S₄(1)|S₁(1)⊕S₃(1)|S₁(1)⊕S₂(1)⊕S₃(1)⊕S₄(1)|S₁(1)⊕S₃(1)|S₂(1)⊕S₄(1)|S₂(1)⊕S₄(1)|S₁(1)⊕S₃(1)|S₁(1)⊕S₂(1)⊕S₃(1)⊕S₄(1)|2S₁(1)⊕S₃(1)⊕S₄(1)|S₁(1)⊕S₂(1)⊕2S₄(1)|2S₂(1)⊕S₃(1)⊕S₄(1)|S₁(1)⊕S₂(1)⊕2S₃(1)|S₁(1)⊕S₂(1)⊕2S₃(1)|2S₂(1)⊕S₃(1)⊕S₄(1)|S₁(1)⊕S₂(1)⊕2S₄(1)|2S₁(1)⊕S₃(1)⊕S₄(1)|2S₅ˢ(2)|2S₅ˢ(2)|2S₅ˢ(2)|2S₅ˢ(2)|2S₅ˢ(2)|2S₅ˢ(2)|2S₅ˢ(2)|2S₅ˢ(2)|4S₅ˢ(2)|4S₅ˢ(2)|4S₅ˢ(2)|4S₅ˢ(2)
Σ:(u,u,0)|Σ₁(1)⊕Σ₄(1)|Σ₂(1)⊕Σ₃(1)|Σ₂(1)⊕Σ₃(1)|Σ₁(1)⊕Σ₄(1)|Σ₁(1)⊕Σ₂(1)⊕Σ₃(1)⊕Σ₄(1)|Σ₁(1)⊕Σ₄(1)|Σ₂(1)⊕Σ₃(1)|Σ₂(1)⊕Σ₃(1)|Σ₁(1)⊕Σ₄(1)|Σ₁(1)⊕Σ₂(1)⊕Σ₃(1)⊕Σ₄(1)|Σ₁(1)⊕Σ₃(1)|Σ₂(1)⊕Σ₄(1)|Σ₂(1)⊕Σ₄(1)|Σ₁(1)⊕Σ₃(1)|Σ₁(1)⊕Σ₂(1)⊕Σ₃(1)⊕Σ₄(1)|Σ₁(1)⊕Σ₃(1)|Σ₂(1)⊕Σ₄(1)|Σ₂(1)⊕Σ₄(1)|Σ₁(1)⊕Σ₃(1)|Σ₁(1)⊕Σ₂(1)⊕Σ₃(1)⊕Σ₄(1)|2Σ₁(1)⊕Σ₃(1)⊕Σ₄(1)|Σ₁(1)⊕Σ₂(1)⊕2Σ₄(1)|2Σ₂(1)⊕Σ₃(1)⊕Σ₄(1)|Σ₁(1)⊕Σ₂(1)⊕2Σ₃(1)|2Σ₁(1)⊕Σ₃(1)⊕Σ₄(1)|Σ₁(1)⊕Σ₂(1)⊕2Σ₄(1)|2Σ₂(1)⊕Σ₃(1)⊕Σ₄(1)|Σ₁(1)⊕Σ₂(1)⊕2Σ₃(1)|2Σ₅ˢ(2)|2Σ₅ˢ(2)|2Σ₅ˢ(2)|2Σ₅ˢ(2)|2Σ₅ˢ(2)|2Σ₅ˢ(2)|2Σ₅ˢ(2)|2Σ₅ˢ(2)|4Σ₅ˢ(2)|4Σ₅ˢ(2)|4Σ₅ˢ(2)|4Σ₅ˢ(2)
T:(u,1/2,1/2)|T₁(2)|T₁(2)|T₁(2)|T₁(2)|2T₁(2)|T₁(2)|T₁(2)|T₁(2)|T₁(2)|2T₁(2)|T₁(2)|T₁(2)|T₁(2)|T₁(2)|2T₁(2)|T₁(2)|T₁(2)|T₁(2)|T₁(2)|2T₁(2)|2T₁(2)|2T₁(2)|2T₁(2)|2T₁(2)|2T₁(2)|2T₁(2)|2T₁(2)|2T₁(2)|T₂ˢT₄ˢ(2)⊕T₃ˢT₅ˢ(2)|T₂ˢT₄ˢ(2)⊕T₃ˢT₅ˢ(2)|T₂ˢT₄ˢ(2)⊕T₃ˢT₅ˢ(2)|T₂ˢT₄ˢ(2)⊕T₃ˢT₅ˢ(2)|T₂ˢT₄ˢ(2)⊕T₃ˢT₅ˢ(2)|T₂ˢT₄ˢ(2)⊕T₃ˢT₅ˢ(2)|T₂ˢT₄ˢ(2)⊕T₃ˢT₅ˢ(2)|T₂ˢT₄ˢ(2)⊕T₃ˢT₅ˢ(2)|2T₂ˢT₄ˢ(2)⊕2T₃ˢT₅ˢ(2)|2T₂ˢT₄ˢ(2)⊕2T₃ˢT₅ˢ(2)|2T₂ˢT₄ˢ(2)⊕2T₃ˢT₅ˢ(2)|2T₂ˢT₄ˢ(2)⊕2T₃ˢT₅ˢ(2)
U:(0,v,1/2)|U₁(1)⊕U₂(1)|U₃(1)⊕U₄(1)|U₁(1)⊕U₂(1)|U₃(1)⊕U₄(1)|U₁(1)⊕U₂(1)⊕U₃(1)⊕U₄(1)|U₃(1)⊕U₄(1)|U₁(1)⊕U₂(1)|U₃(1)⊕U₄(1)|U₁(1)⊕U₂(1)|U₁(1)⊕U₂(1)⊕U₃(1)⊕U₄(1)|U₁(1)⊕U₂(1)|U₃(1)⊕U₄(1)|U₁(1)⊕U₂(1)|U₃(1)⊕U₄(1)|U₁(1)⊕U₂(1)⊕U₃(1)⊕U₄(1)|U₃(1)⊕U₄(1)|U₁(1)⊕U₂(1)|U₃(1)⊕U₄(1)|U₁(1)⊕U₂(1)|U₁(1)⊕U₂(1)⊕U₃(1)⊕U₄(1)|U₁(1)⊕U₂(1)⊕U₃(1)⊕U₄(1)|U₁(1)⊕U₂(1)⊕U₃(1)⊕U₄(1)|U₁(1)⊕U₂(1)⊕U₃(1)⊕U₄(1)|U₁(1)⊕U₂(1)⊕U₃(1)⊕U₄(1)|U₁(1)⊕U₂(1)⊕U₃(1)⊕U₄(1)|U₁(1)⊕U₂(1)⊕U₃(1)⊕U₄(1)|U₁(1)⊕U₂(1)⊕U₃(1)⊕U₄(1)|U₁(1)⊕U₂(1)⊕U₃(1)⊕U₄(1)|2U₅ˢ(2)|2U₅ˢ(2)|2U₅ˢ(2)|2U₅ˢ(2)|2U₅ˢ(2)|2U₅ˢ(2)|2U₅ˢ(2)|2U₅ˢ(2)|4U₅ˢ(2)|4U₅ˢ(2)|4U₅ˢ(2)|4U₅ˢ(2)
W:(0,1/2,w)|W₁(2)|W₁(2)|W₁(2)|W₁(2)|2W₁(2)|W₁(2)|W₁(2)|W₁(2)|W₁(2)|2W₁(2)|W₁(2)|W₁(2)|W₁(2)|W₁(2)|2W₁(2)|W₁(2)|W₁(2)|W₁(2)|W₁(2)|2W₁(2)|2W₁(2)|2W₁(2)|2W₁(2)|2W₁(2)|2W₁(2)|2W₁(2)|2W₁(2)|2W₁(2)|W₂ˢW₄ˢ(2)⊕W₃ˢW₅ˢ(2)|W₂ˢW₄ˢ(2)⊕W₃ˢW₅ˢ(2)|W₂ˢW₄ˢ(2)⊕W₃ˢW₅ˢ(2)|W₂ˢW₄ˢ(2)⊕W₃ˢW₅ˢ(2)|W₂ˢW₄ˢ(2)⊕W₃ˢW₅ˢ(2)|W₂ˢW₄ˢ(2)⊕W₃ˢW₅ˢ(2)|W₂ˢW₄ˢ(2)⊕W₃ˢW₅ˢ(2)|W₂ˢW₄ˢ(2)⊕W₃ˢW₅ˢ(2)|2W₂ˢW₄ˢ(2)⊕2W₃ˢW₅ˢ(2)|2W₂ˢW₄ˢ(2)⊕2W₃ˢW₅ˢ(2)|2W₂ˢW₄ˢ(2)⊕2W₃ˢW₅ˢ(2)|2W₂ˢW₄ˢ(2)⊕2W₃ˢW₅ˢ(2)
Y:(u,1/2,0)|Y₁(2)|Y₁(2)|Y₁(2)|Y₁(2)|2Y₁(2)|Y₁(2)|Y₁(2)|Y₁(2)|Y₁(2)|2Y₁(2)|Y₁(2)|Y₁(2)|Y₁(2)|Y₁(2)|2Y₁(2)|Y₁(2)|Y₁(2)|Y₁(2)|Y₁(2)|2Y₁(2)|2Y₁(2)|2Y₁(2)|2Y₁(2)|2Y₁(2)|2Y₁(2)|2Y₁(2)|2Y₁(2)|2Y₁(2)|Y₂ˢY₄ˢ(2)⊕Y₃ˢY₅ˢ(2)|Y₂ˢY₄ˢ(2)⊕Y₃ˢY₅ˢ(2)|Y₂ˢY₄ˢ(2)⊕Y₃ˢY₅ˢ(2)|Y₂ˢY₄ˢ(2)⊕Y₃ˢY₅ˢ(2)|Y₂ˢY₄ˢ(2)⊕Y₃ˢY₅ˢ(2)|Y₂ˢY₄ˢ(2)⊕Y₃ˢY₅ˢ(2)|Y₂ˢY₄ˢ(2)⊕Y₃ˢY₅ˢ(2)|Y₂ˢY₄ˢ(2)⊕Y₃ˢY₅ˢ(2)|2Y₂ˢY₄ˢ(2)⊕2Y₃ˢY₅ˢ(2)|2Y₂ˢY₄ˢ(2)⊕2Y₃ˢY₅ˢ(2)|2Y₂ˢY₄ˢ(2)⊕2Y₃ˢY₅ˢ(2)|2Y₂ˢY₄ˢ(2)⊕2Y₃ˢY₅ˢ(2)
B:(0,v,w)|B₁(1)⊕B₂(1)|B₁(1)⊕B₂(1)|B₁(1)⊕B₂(1)|B₁(1)⊕B₂(1)|2B₁(1)⊕2B₂(1)|B₁(1)⊕B₂(1)|B₁(1)⊕B₂(1)|B₁(1)⊕B₂(1)|B₁(1)⊕B₂(1)|2B₁(1)⊕2B₂(1)|B₁(1)⊕B₂(1)|B₁(1)⊕B₂(1)|B₁(1)⊕B₂(1)|B₁(1)⊕B₂(1)|2B₁(1)⊕2B₂(1)|B₁(1)⊕B₂(1)|B₁(1)⊕B₂(1)|B₁(1)⊕B₂(1)|B₁(1)⊕B₂(1)|2B₁(1)⊕2B₂(1)|2B₁(1)⊕2B₂(1)|2B₁(1)⊕2B₂(1)|2B₁(1)⊕2B₂(1)|2B₁(1)⊕2B₂(1)|2B₁(1)⊕2B₂(1)|2B₁(1)⊕2B₂(1)|2B₁(1)⊕2B₂(1)|2B₁(1)⊕2B₂(1)|2B₃ˢB₄ˢ(2)|2B₃ˢB₄ˢ(2)|2B₃ˢB₄ˢ(2)|2B₃ˢB₄ˢ(2)|2B₃ˢB₄ˢ(2)|2B₃ˢB₄ˢ(2)|2B₃ˢB₄ˢ(2)|2B₃ˢB₄ˢ(2)|4B₃ˢB₄ˢ(2)|4B₃ˢB₄ˢ(2)|4B₃ˢB₄ˢ(2)|4B₃ˢB₄ˢ(2)
C:(u,u,w)|C₁(1)⊕C₂(1)|C₁(1)⊕C₂(1)|C₁(1)⊕C₂(1)|C₁(1)⊕C₂(1)|2C₁(1)⊕2C₂(1)|C₁(1)⊕C₂(1)|C₁(1)⊕C₂(1)|C₁(1)⊕C₂(1)|C₁(1)⊕C₂(1)|2C₁(1)⊕2C₂(1)|2C₁(1)|2C₂(1)|2C₂(1)|2C₁(1)|2C₁(1)⊕2C₂(1)|2C₁(1)|2C₂(1)|2C₂(1)|2C₁(1)|2C₁(1)⊕2C₂(1)|3C₁(1)⊕C₂(1)|C₁(1)⊕3C₂(1)|C₁(1)⊕3C₂(1)|3C₁(1)⊕C₂(1)|3C₁(1)⊕C₂(1)|C₁(1)⊕3C₂(1)|C₁(1)⊕3C₂(1)|3C₁(1)⊕C₂(1)|2C₃ˢC₄ˢ(2)|2C₃ˢC₄ˢ(2)|2C₃ˢC₄ˢ(2)|2C₃ˢC₄ˢ(2)|2C₃ˢC₄ˢ(2)|2C₃ˢC₄ˢ(2)|2C₃ˢC₄ˢ(2)|2C₃ˢC₄ˢ(2)|4C₃ˢC₄ˢ(2)|4C₃ˢC₄ˢ(2)|4C₃ˢC₄ˢ(2)|4C₃ˢC₄ˢ(2)
