Δ:(0,v,0)|Δ₁(1)⊕Δ₂(1)⊕Δ₃(1)⊕Δ₄(1)|Δ₁(1)⊕Δ₂(1)⊕Δ₃(1)⊕Δ₄(1)|Δ₁(1)⊕Δ₂(1)⊕Δ₃(1)⊕Δ₄(1)|Δ₁(1)⊕Δ₂(1)⊕Δ₃(1)⊕Δ₄(1)|Δ₁(1)⊕Δ₂(1)⊕Δ₃(1)⊕Δ₄(1)|Δ₁(1)⊕Δ₂(1)⊕Δ₃(1)⊕Δ₄(1)|Δ₁(1)⊕Δ₂(1)⊕Δ₃(1)⊕Δ₄(1)|Δ₁(1)⊕Δ₂(1)⊕Δ₃(1)⊕Δ₄(1)|Δ₁(1)⊕Δ₂(1)⊕Δ₃(1)⊕Δ₄(1)|Δ₁(1)⊕Δ₂(1)⊕Δ₃(1)⊕Δ₄(1)|Δ₁(1)⊕Δ₂(1)⊕Δ₃(1)⊕Δ₄(1)|Δ₁(1)⊕Δ₂(1)⊕Δ₃(1)⊕Δ₄(1)|2Δ₁(1)⊕2Δ₂(1)⊕2Δ₃(1)⊕2Δ₄(1)|2Δ₁(1)⊕2Δ₂(1)⊕2Δ₃(1)⊕2Δ₄(1)|2Δˢ₅(2)|2Δˢ₅(2)|2Δˢ₅(2)|2Δˢ₅(2)|2Δˢ₅(2)|2Δˢ₅(2)|2Δˢ₅(2)|2Δˢ₅(2)|4Δˢ₅(2)|4Δˢ₅(2)
S:(u,u,1/2)|2S₁(2)|2S₁(2)|2S₁(2)|2S₁(2)|2S₁(2)|2S₁(2)|2S₁(2)|2S₁(2)|2S₁(2)|2S₁(2)|2S₁(2)|2S₁(2)|4S₁(2)|4S₁(2)|Sˢ₂(1)⊕Sˢ₃(1)⊕Sˢ₄(1)⊕Sˢ₅(1)|Sˢ₂(1)⊕Sˢ₃(1)⊕Sˢ₄(1)⊕Sˢ₅(1)|Sˢ₂(1)⊕Sˢ₃(1)⊕Sˢ₄(1)⊕Sˢ₅(1)|Sˢ₂(1)⊕Sˢ₃(1)⊕Sˢ₄(1)⊕Sˢ₅(1)|Sˢ₂(1)⊕Sˢ₃(1)⊕Sˢ₄(1)⊕Sˢ₅(1)|Sˢ₂(1)⊕Sˢ₃(1)⊕Sˢ₄(1)⊕Sˢ₅(1)|Sˢ₂(1)⊕Sˢ₃(1)⊕Sˢ₄(1)⊕Sˢ₅(1)|Sˢ₂(1)⊕Sˢ₃(1)⊕Sˢ₄(1)⊕Sˢ₅(1)|2Sˢ₂(1)⊕2Sˢ₃(1)⊕2Sˢ₄(1)⊕2Sˢ₅(1)|2Sˢ₂(1)⊕2Sˢ₃(1)⊕2Sˢ₄(1)⊕2Sˢ₅(1)
Σ:(u,u,0)|2Σ₁(1)⊕2Σ₄(1)|2Σ₂(1)⊕2Σ₃(1)|Σ₁(1)⊕Σ₂(1)⊕Σ₃(1)⊕Σ₄(1)|Σ₁(1)⊕Σ₂(1)⊕Σ₃(1)⊕Σ₄(1)|Σ₁(1)⊕Σ₂(1)⊕Σ₃(1)⊕Σ₄(1)|Σ₁(1)⊕Σ₂(1)⊕Σ₃(1)⊕Σ₄(1)|Σ₁(1)⊕Σ₂(1)⊕Σ₃(1)⊕Σ₄(1)|Σ₁(1)⊕Σ₂(1)⊕Σ₃(1)⊕Σ₄(1)|Σ₁(1)⊕Σ₂(1)⊕Σ₃(1)⊕Σ₄(1)|Σ₁(1)⊕Σ₂(1)⊕Σ₃(1)⊕Σ₄(1)|Σ₁(1)⊕Σ₂(1)⊕Σ₃(1)⊕Σ₄(1)|Σ₁(1)⊕Σ₂(1)⊕Σ₃(1)⊕Σ₄(1)|2Σ₁(1)⊕2Σ₂(1)⊕2Σ₃(1)⊕2Σ₄(1)|2Σ₁(1)⊕2Σ₂(1)⊕2Σ₃(1)⊕2Σ₄(1)|2Σˢ₅(2)|2Σˢ₅(2)|2Σˢ₅(2)|2Σˢ₅(2)|2Σˢ₅(2)|2Σˢ₅(2)|2Σˢ₅(2)|2Σˢ₅(2)|4Σˢ₅(2)|4Σˢ₅(2)
T:(u,1/2,1/2)|T₁(1)⊕T₂(1)⊕T₃(1)⊕T₄(1)|T₁(1)⊕T₂(1)⊕T₃(1)⊕T₄(1)|T₁(1)⊕T₂(1)⊕T₃(1)⊕T₄(1)|T₁(1)⊕T₂(1)⊕T₃(1)⊕T₄(1)|T₁(1)⊕T₂(1)⊕T₃(1)⊕T₄(1)|T₁(1)⊕T₂(1)⊕T₃(1)⊕T₄(1)|T₁(1)⊕T₂(1)⊕T₃(1)⊕T₄(1)|T₁(1)⊕T₂(1)⊕T₃(1)⊕T₄(1)|T₁(1)⊕T₂(1)⊕T₃(1)⊕T₄(1)|T₁(1)⊕T₂(1)⊕T₃(1)⊕T₄(1)|T₁(1)⊕T₂(1)⊕T₃(1)⊕T₄(1)|T₁(1)⊕T₂(1)⊕T₃(1)⊕T₄(1)|2T₁(1)⊕2T₂(1)⊕2T₃(1)⊕2T₄(1)|2T₁(1)⊕2T₂(1)⊕2T₃(1)⊕2T₄(1)|2Tˢ₅(2)|2Tˢ₅(2)|2Tˢ₅(2)|2Tˢ₅(2)|2Tˢ₅(2)|2Tˢ₅(2)|2Tˢ₅(2)|2Tˢ₅(2)|4Tˢ₅(2)|4Tˢ₅(2)
U:(0,v,1/2)|2U₁(2)|2U₁(2)|2U₁(2)|2U₁(2)|2U₁(2)|2U₁(2)|2U₁(2)|2U₁(2)|2U₁(2)|2U₁(2)|2U₁(2)|2U₁(2)|4U₁(2)|4U₁(2)|Uˢ₂(1)⊕Uˢ₃(1)⊕Uˢ₄(1)⊕Uˢ₅(1)|Uˢ₂(1)⊕Uˢ₃(1)⊕Uˢ₄(1)⊕Uˢ₅(1)|Uˢ₂(1)⊕Uˢ₃(1)⊕Uˢ₄(1)⊕Uˢ₅(1)|Uˢ₂(1)⊕Uˢ₃(1)⊕Uˢ₄(1)⊕Uˢ₅(1)|Uˢ₂(1)⊕Uˢ₃(1)⊕Uˢ₄(1)⊕Uˢ₅(1)|Uˢ₂(1)⊕Uˢ₃(1)⊕Uˢ₄(1)⊕Uˢ₅(1)|Uˢ₂(1)⊕Uˢ₃(1)⊕Uˢ₄(1)⊕Uˢ₅(1)|Uˢ₂(1)⊕Uˢ₃(1)⊕Uˢ₄(1)⊕Uˢ₅(1)|2Uˢ₂(1)⊕2Uˢ₃(1)⊕2Uˢ₄(1)⊕2Uˢ₅(1)|2Uˢ₂(1)⊕2Uˢ₃(1)⊕2Uˢ₄(1)⊕2Uˢ₅(1)
W:(0,1/2,w)|W₁(1)⊕W₂(1)⊕W₃(1)⊕W₄(1)|W₁(1)⊕W₂(1)⊕W₃(1)⊕W₄(1)|W₁(1)⊕W₂(1)⊕W₃(1)⊕W₄(1)|W₁(1)⊕W₂(1)⊕W₃(1)⊕W₄(1)|W₁(1)⊕W₂(1)⊕W₃(1)⊕W₄(1)|W₁(1)⊕W₂(1)⊕W₃(1)⊕W₄(1)|W₁(1)⊕W₂(1)⊕W₃(1)⊕W₄(1)|W₁(1)⊕W₂(1)⊕W₃(1)⊕W₄(1)|W₁(1)⊕W₂(1)⊕W₃(1)⊕W₄(1)|W₁(1)⊕W₂(1)⊕W₃(1)⊕W₄(1)|W₁(1)⊕W₂(1)⊕W₃(1)⊕W₄(1)|W₁(1)⊕W₂(1)⊕W₃(1)⊕W₄(1)|2W₁(1)⊕2W₂(1)⊕2W₃(1)⊕2W₄(1)|2W₁(1)⊕2W₂(1)⊕2W₃(1)⊕2W₄(1)|2Wˢ₅(2)|2Wˢ₅(2)|2Wˢ₅(2)|2Wˢ₅(2)|2Wˢ₅(2)|2Wˢ₅(2)|2Wˢ₅(2)|2Wˢ₅(2)|4Wˢ₅(2)|4Wˢ₅(2)
Y:(u,1/2,0)|2Y₁(2)|2Y₁(2)|2Y₁(2)|2Y₁(2)|2Y₁(2)|2Y₁(2)|2Y₁(2)|2Y₁(2)|2Y₁(2)|2Y₁(2)|2Y₁(2)|2Y₁(2)|4Y₁(2)|4Y₁(2)|Yˢ₂(1)⊕Yˢ₃(1)⊕Yˢ₄(1)⊕Yˢ₅(1)|Yˢ₂(1)⊕Yˢ₃(1)⊕Yˢ₄(1)⊕Yˢ₅(1)|Yˢ₂(1)⊕Yˢ₃(1)⊕Yˢ₄(1)⊕Yˢ₅(1)|Yˢ₂(1)⊕Yˢ₃(1)⊕Yˢ₄(1)⊕Yˢ₅(1)|Yˢ₂(1)⊕Yˢ₃(1)⊕Yˢ₄(1)⊕Yˢ₅(1)|Yˢ₂(1)⊕Yˢ₃(1)⊕Yˢ₄(1)⊕Yˢ₅(1)|Yˢ₂(1)⊕Yˢ₃(1)⊕Yˢ₄(1)⊕Yˢ₅(1)|Yˢ₂(1)⊕Yˢ₃(1)⊕Yˢ₄(1)⊕Yˢ₅(1)|2Yˢ₂(1)⊕2Yˢ₃(1)⊕2Yˢ₄(1)⊕2Yˢ₅(1)|2Yˢ₂(1)⊕2Yˢ₃(1)⊕2Yˢ₄(1)⊕2Yˢ₅(1)
B:(0,v,w)|2B₁(1)⊕2B₂(1)|2B₁(1)⊕2B₂(1)|2B₁(1)⊕2B₂(1)|2B₁(1)⊕2B₂(1)|2B₁(1)⊕2B₂(1)|2B₁(1)⊕2B₂(1)|2B₁(1)⊕2B₂(1)|2B₁(1)⊕2B₂(1)|2B₁(1)⊕2B₂(1)|2B₁(1)⊕2B₂(1)|2B₁(1)⊕2B₂(1)|2B₁(1)⊕2B₂(1)|4B₁(1)⊕4B₂(1)|4B₁(1)⊕4B₂(1)|2Bˢ₃(1)⊕2Bˢ₄(1)|2Bˢ₃(1)⊕2Bˢ₄(1)|2Bˢ₃(1)⊕2Bˢ₄(1)|2Bˢ₃(1)⊕2Bˢ₄(1)|2Bˢ₃(1)⊕2Bˢ₄(1)|2Bˢ₃(1)⊕2Bˢ₄(1)|2Bˢ₃(1)⊕2Bˢ₄(1)|2Bˢ₃(1)⊕2Bˢ₄(1)|4Bˢ₃(1)⊕4Bˢ₄(1)|4Bˢ₃(1)⊕4Bˢ₄(1)
C:(u,u,w)|2C₁(1)⊕2C₂(1)|2C₁(1)⊕2C₂(1)|2C₁(1)⊕2C₂(1)|2C₁(1)⊕2C₂(1)|2C₁(1)⊕2C₂(1)|2C₁(1)⊕2C₂(1)|2C₁(1)⊕2C₂(1)|2C₁(1)⊕2C₂(1)|2C₁(1)⊕2C₂(1)|2C₁(1)⊕2C₂(1)|2C₁(1)⊕2C₂(1)|2C₁(1)⊕2C₂(1)|4C₁(1)⊕4C₂(1)|4C₁(1)⊕4C₂(1)|2Cˢ₃(1)⊕2Cˢ₄(1)|2Cˢ₃(1)⊕2Cˢ₄(1)|2Cˢ₃(1)⊕2Cˢ₄(1)|2Cˢ₃(1)⊕2Cˢ₄(1)|2Cˢ₃(1)⊕2Cˢ₄(1)|2Cˢ₃(1)⊕2Cˢ₄(1)|2Cˢ₃(1)⊕2Cˢ₄(1)|2Cˢ₃(1)⊕2Cˢ₄(1)|4Cˢ₃(1)⊕4Cˢ₄(1)|4Cˢ₃(1)⊕4Cˢ₄(1)
D:(u,v,0)|2D₁(1)⊕2D₂(1)|2D₁(1)⊕2D₂(1)|2D₁(1)⊕2D₂(1)|2D₁(1)⊕2D₂(1)|2D₁(1)⊕2D₂(1)|2D₁(1)⊕2D₂(1)|2D₁(1)⊕2D₂(1)|2D₁(1)⊕2D₂(1)|2D₁(1)⊕2D₂(1)|2D₁(1)⊕2D₂(1)|2D₁(1)⊕2D₂(1)|2D₁(1)⊕2D₂(1)|4D₁(1)⊕4D₂(1)|4D₁(1)⊕4D₂(1)|2Dˢ₃(1)⊕2Dˢ₄(1)|2Dˢ₃(1)⊕2Dˢ₄(1)|2Dˢ₃(1)⊕2Dˢ₄(1)|2Dˢ₃(1)⊕2Dˢ₄(1)|2Dˢ₃(1)⊕2Dˢ₄(1)|2Dˢ₃(1)⊕2Dˢ₄(1)|2Dˢ₃(1)⊕2Dˢ₄(1)|2Dˢ₃(1)⊕2Dˢ₄(1)|4Dˢ₃(1)⊕4Dˢ₄(1)|4Dˢ₃(1)⊕4Dˢ₄(1)
E:(u,v,1/2)|2E₁(1)⊕2E₂(1)|2E₁(1)⊕2E₂(1)|2E₁(1)⊕2E₂(1)|2E₁(1)⊕2E₂(1)|2E₁(1)⊕2E₂(1)|2E₁(1)⊕2E₂(1)|2E₁(1)⊕2E₂(1)|2E₁(1)⊕2E₂(1)|2E₁(1)⊕2E₂(1)|2E₁(1)⊕2E₂(1)|2E₁(1)⊕2E₂(1)|2E₁(1)⊕2E₂(1)|4E₁(1)⊕4E₂(1)|4E₁(1)⊕4E₂(1)|2Eˢ₃(1)⊕2Eˢ₄(1)|2Eˢ₃(1)⊕2Eˢ₄(1)|2Eˢ₃(1)⊕2Eˢ₄(1)|2Eˢ₃(1)⊕2Eˢ₄(1)|2Eˢ₃(1)⊕2Eˢ₄(1)|2Eˢ₃(1)⊕2Eˢ₄(1)|2Eˢ₃(1)⊕2Eˢ₄(1)|2Eˢ₃(1)⊕2Eˢ₄(1)|4Eˢ₃(1)⊕4Eˢ₄(1)|4Eˢ₃(1)⊕4Eˢ₄(1)
F:(u,1/2,w)|2F₁(1)⊕2F₂(1)|2F₁(1)⊕2F₂(1)|2F₁(1)⊕2F₂(1)|2F₁(1)⊕2F₂(1)|2F₁(1)⊕2F₂(1)|2F₁(1)⊕2F₂(1)|2F₁(1)⊕2F₂(1)|2F₁(1)⊕2F₂(1)|2F₁(1)⊕2F₂(1)|2F₁(1)⊕2F₂(1)|2F₁(1)⊕2F₂(1)|2F₁(1)⊕2F₂(1)|4F₁(1)⊕4F₂(1)|4F₁(1)⊕4F₂(1)|2Fˢ₃(1)⊕2Fˢ₄(1)|2Fˢ₃(1)⊕2Fˢ₄(1)|2Fˢ₃(1)⊕2Fˢ₄(1)|2Fˢ₃(1)⊕2Fˢ₄(1)|2Fˢ₃(1)⊕2Fˢ₄(1)|2Fˢ₃(1)⊕2Fˢ₄(1)|2Fˢ₃(1)⊕2Fˢ₄(1)|2Fˢ₃(1)⊕2Fˢ₄(1)|4Fˢ₃(1)⊕4Fˢ₄(1)|4Fˢ₃(1)⊕4Fˢ₄(1)
GP:(u,v,w)|4GP₁(1)|4GP₁(1)|4GP₁(1)|4GP₁(1)|4GP₁(1)|4GP₁(1)|4GP₁(1)|4GP₁(1)|4GP₁(1)|4GP₁(1)|4GP₁(1)|4GP₁(1)|8GP₁(1)|8GP₁(1)|4GPˢ₂(1)|4GPˢ₂(1)|4GPˢ₂(1)|4GPˢ₂(1)|4GPˢ₂(1)|4GPˢ₂(1)|4GPˢ₂(1)|4GPˢ₂(1)|8GPˢ₂(1)|8GPˢ₂(1)
