G:(1/2,0,w)|G₁(1)⊕G₂(1)|G₁(1)⊕G₂(1)|G₁(1)⊕G₂(1)|G₁(1)⊕G₂(1)|2Gˢ₃(1)|2Gˢ₄(1)|2Gˢ₃(1)|2Gˢ₄(1)
H:(0,1/2,w)|H₁(1)⊕H₂(1)|H₁(1)⊕H₂(1)|H₁(1)⊕H₂(1)|H₁(1)⊕H₂(1)|2Hˢ₃(1)|2Hˢ₄(1)|2Hˢ₄(1)|2Hˢ₃(1)
Λ:(0,0,w)|2Λ₁(1)|2Λ₂(1)|2Λ₁(1)|2Λ₂(1)|Λˢ₃(1)⊕Λˢ₄(1)|Λˢ₃(1)⊕Λˢ₄(1)|Λˢ₃(1)⊕Λˢ₄(1)|Λˢ₃(1)⊕Λˢ₄(1)
P:(1/2,v,1/2)|P₁(1)⊕P₂(1)|P₁(1)⊕P₂(1)|P₁(1)⊕P₂(1)|P₁(1)⊕P₂(1)|Pˢ₃(1)⊕Pˢ₄(1)|Pˢ₃(1)⊕Pˢ₄(1)|Pˢ₃(1)⊕Pˢ₄(1)|Pˢ₃(1)⊕Pˢ₄(1)
Q:(1/2,1/2,w)|2Q₁(1)|2Q₂(1)|2Q₂(1)|2Q₁(1)|Qˢ₃(1)⊕Qˢ₄(1)|Qˢ₃(1)⊕Qˢ₄(1)|Qˢ₃(1)⊕Qˢ₄(1)|Qˢ₃(1)⊕Qˢ₄(1)
Σ:(u,0,0)|Σ₁(1)⊕Σ₂(1)|Σ₁(1)⊕Σ₂(1)|Σ₁(1)⊕Σ₂(1)|Σ₁(1)⊕Σ₂(1)|Σˢ₃(1)⊕Σˢ₄(1)|Σˢ₃(1)⊕Σˢ₄(1)|Σˢ₃(1)⊕Σˢ₄(1)|Σˢ₃(1)⊕Σˢ₄(1)
Ω:(u,v,w)|2Ω₁(1)|2Ω₁(1)|2Ω₁(1)|2Ω₁(1)|2Ωˢ₂(1)|2Ωˢ₂(1)|2Ωˢ₂(1)|2Ωˢ₂(1)
K:(0,v,w)|2K₁(1)|2K₁(1)|2K₁(1)|2K₁(1)|2Kˢ₂(1)|2Kˢ₂(1)|2Kˢ₂(1)|2Kˢ₂(1)
L:(1/2,v,w)|2L₁(1)|2L₁(1)|2L₁(1)|2L₁(1)|2Lˢ₂(1)|2Lˢ₂(1)|2Lˢ₂(1)|2Lˢ₂(1)
M:(u,0,w)|2M₁(1)|2M₁(1)|2M₁(1)|2M₁(1)|2Mˢ₂(1)|2Mˢ₂(1)|2Mˢ₂(1)|2Mˢ₂(1)
N:(u,1/2,w)|2N₁(1)|2N₁(1)|2N₁(1)|2N₁(1)|2Nˢ₂(1)|2Nˢ₂(1)|2Nˢ₂(1)|2Nˢ₂(1)
V:(u,v,0)|2V₁(1)|2V₁(1)|2V₁(1)|2V₁(1)|2Vˢ₂(1)|2Vˢ₂(1)|2Vˢ₂(1)|2Vˢ₂(1)
W:(u,v,1/2)|2W₁(1)|2W₁(1)|2W₁(1)|2W₁(1)|2Wˢ₂(1)|2Wˢ₂(1)|2Wˢ₂(1)|2Wˢ₂(1)
